# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,44.5,0.87,11.25,5.54,12.5,2.96
250,42.5,0.87,18,0.71,14.25,3.83
500,39,2.12,16,1.58,13.75,2.38
750,36.25,0.43,18.67,0.47,9.5,0.5
1000,39.25,1.48,16.25,2.68,5.67,2.87
1250,41,0.71,11.75,1.79,15.75,1.3
1500,40.5,1.12,13.75,1.3,11.5,0.5
1750,36,2.12,14,4.32,11.33,1.25
2000,35,1.41,17.5,0.87,12.33,0.47
2250,37.75,1.3,11.5,2.5,13.25,2.17
2500,38.67,0.47,14.33,2.05,14.75,2.38
2750,38.5,1.5,17.25,0.83,14.75,0.43
3000,34.5,1.5,14.75,0.83,15,0
3250,38.75,1.09,14.5,1.5,16.25,0.83
3500,42,0,17.25,2.17,13.75,4.32
3750,43.75,0.83,19.75,0.83,12.25,2.68
4000,44.75,0.43,17.75,0.43,13.75,0.83
4250,44.75,0.43,15.25,0.43,13.5,1.5
4500,44.75,0.43,16.75,0.83,13.25,1.3
4750,45,0,18.75,0.83,14,1.22
5000,45,0,18.67,0.47,15.33,0.47
5250,45,0,19,0.71,15,0
5500,45,0,18.75,0.43,14.67,0.47
5750,45,0,18.5,0.5,15,0.71
6000,45,0,19,0,15,0
6250,45,0,19,0.82,14.5,0.5
6500,45,0,18,0,16.25,1.3
6750,46,0.71,14,1.22,17.75,0.43
7000,44.5,0.5,10.75,0.83,14.75,1.09
7250,43.5,0.5,14,1.22,14.5,0.87
7500,43,1,15.75,0.43,13,0.71
7750,42.5,0.5,17,0,13,1.41
8000,42,0,17.75,0.43,11.67,0.94
8250,42,0,18,0,11.75,1.48
8500,41.67,0.47,18,0,12,0
8750,42.25,0.43,18,0,11.75,0.43
9000,42,0,16.5,0.5,9.5,0.5
9250,42,0,17,0.71,9.25,1.09
9500,42,0,18,0,5,1
9750,42.25,0.43,18,0,2.33,0.94
10000,42,0,18,0,8.5,3.91
10250,42.75,0.43,18,0,12,1.22
10500,44.25,0.43,18,0,12.75,0.43
10750,45,0,18,0,12.25,0.43
11000,45,0,18,0,10,0.71
11250,45,0,18,0,10.25,1.09
11500,45,0,18,0,11.5,1.12
11750,45,0,18,0,11.5,0.5
12000,45,0,18,0,10,0.71
12250,45,0,18,0,9.33,0.47
12500,45,0,18,0,10.75,0.43
12750,45,0,18,0,12,0.82
13000,45,0,18,0,11.75,0.43
13250,45,0,18,0,12,0
13500,45,0,18,0,12.25,0.43
13750,45,0,18,0,11.75,0.43
14000,45,0,18,0,12.25,0.43
14250,45,0,18,0,12.5,0.5
14500,45,0,18.25,0.43,13,1
14750,45,0,19,0.82,13,1
15000,45,0,19.75,1.09,12.5,0.87
15250,45,0,18.5,1.12,12.33,0.47
15500,45,0,18.5,0.87,12.4,1.02
15750,45,0,19.75,1.09,13.67,1.25
16000,45.5,0.5,18.5,0.5,16.25,1.3
16250,45,0,18.25,0.43,17,0.71
16500,45,0,18.75,0.43,17.5,0.5
16750,45,0,20,0,16.75,0.83
17000,45,0,19,0,17.5,0.5
17250,45,0,19,0.71,18,0
17500,45,0,19,0.71,14.25,2.05
17750,45,0,16.75,1.3,11,1.22
18000,45,0,18.5,0.5,14,1.22
18250,45,0,18.75,0.43,14.25,0.43
18500,45.25,0.43,18,1.87,13.75,1.3
18750,45.25,0.43,16.5,1.12,14.25,1.48
19000,45.5,0.5,14.75,2.17,12.5,2.29
19250,45.25,0.43,19,0.82,9.67,0.47
19500,45.5,0.5,19,1,16,1
19750,45.5,0.5,17.25,1.3,12.75,2.49
20000,45.5,0.5,18.5,0.87,13.5,1.5
20250,45.25,0.43,16.25,2.49,9,3.67
20500,45.25,0.43,14.75,0.43,1,0
20750,45.33,0.47,19.5,0.87,12.33,0.47
21000,45.5,0.5,20.75,0.43,12.5,0.87
21250,45.5,0.5,20,1.22,12.25,0.43
21500,45,0,19.67,0.47,14.25,0.83
21750,45.2,0.4,18.8,0.75,13.75,1.48
22000,45,0,18,0,14.25,1.48
22250,45,0,18,0,12.75,1.3
22500,45,0,19,1.22,12.5,0.87
22750,45,0,21,0,13.75,0.83
23000,45,0,20.25,0.83,14.25,1.48
23250,45,0,19,0.82,14,1.41
23500,45,0,19.75,0.43,16,0.71
23750,45,0,20,0.71,17.75,0.43
24000,45,0,20,0.71,17.67,0.47
24250,45,0,19,0,16.75,0.43
24500,45,0,18.5,0.5,16.25,0.83
24750,45,0,19,0,15.5,0.5
25000,45,0,18.75,0.43,16.25,0.83
25250,45,0,19.25,0.43,16.5,0.5
25500,45,0,19.67,0.47,15.5,0.5
25750,45.25,0.43,20.5,0.5,14.75,0.83
26000,45.5,0.5,20.75,0.43,14.75,0.83
26250,45,0,19,0.71,13.75,1.09
26500,45,0,18.5,0.5,15,1.22
26750,45,0,18.67,0.47,15,0
27000,45,0,18,0,14.25,0.83
27250,45,0,19.75,0.43,15,0
27500,45,0,18.25,0.43,12.5,0.87
27750,45,0,17.75,0.43,11.75,1.09
28000,45,0,16.5,0.5,14,1.22
28250,45,0,17.33,0.47,15.5,0.5
28500,45,0,18,0,17.75,0.83
28750,45,0,18.33,0.47,15.5,1.12
29000,45,0,18,0,15,0
29250,45,0,18.5,0.5,15.75,0.83
29500,45,0,18,0,15.75,0.83
29750,45,0,18.25,0.43,13.75,0.83
30000,45,0,19.25,0.43,11,0.71
30250,45,0,18,0,13,2.12
30500,45,0,18.75,0.43,14,0.71
30750,45,0,19.5,0.5,14.5,0.5
31000,45,0,19,0.71,15,0
31250,45,0,19.25,0.83,15,0
31500,45,0,19.25,0.43,15,0
31750,45,0,18.67,0.47,16.33,1.25
32000,45,0,17.25,1.79,14.67,0.47
32250,45,0,18,0,15.5,1.12
32500,45,0,17.25,1.92,13.67,1.25
32750,45,0,16,1.41,13.25,1.09
33000,45.25,0.43,18,0,13,0.82
33250,45.25,0.43,18.5,0.5,12,0.71
33500,45,0,18,0,11.25,0.83
33750,45,0,18,0,13.25,1.3
34000,45,0,18,0,13,1
34250,45,0,18.33,0.47,12,0
34500,45,0,18.33,0.47,12,0
34750,45.09,0.29,18.33,0.47,14.42,0.76
35000,45.25,0.43,18.75,0.43,17.75,0.43
35250,46.33,0.47,15.5,0.87,16.67,1.25
35500,46,0.71,12.75,0.83,17,1.22
35750,45,0,16,1.41,15.5,0.87
36000,45,0,18.25,0.43,16,1.58
36250,45,0,19,0.71,15,0.71
36500,45,0,18.25,0.43,14.5,1.12
36750,45,0,19.25,0.43,16,0.71
37000,45.5,0.5,18.5,0.5,17.5,0.87
37250,46,0.71,18,0,18,0
37500,45.5,0.5,19.5,0.87,16.75,1.09
37750,45,0,20,0.71,17.25,0.83
38000,45,0,18.25,0.43,17.25,1.09
38250,45,0,14.5,0.5,16.25,0.43
38500,45.25,0.43,15.75,0.83,15.75,0.83
38750,45,0,17.67,0.47,17.67,1.25
39000,45,0,17.67,0.47,15,0
39250,45,0,18,0,15.25,0.43
39500,45,0,18,0,15.25,0.83
39750,45,0,18,0,13.67,1.25
40000,45,0,18.5,0.5,15.25,1.3
40250,45,0,14.25,1.92,15,1.22
40500,45,0,11.75,0.43,15.5,0.5
40750,44.33,0.47,13.67,0.94,16,0.71
41000,45,0,17.5,1.5,18,0
41250,45,0,18.5,0.5,16.75,0.83
41500,45,0,19.75,0.83,13,1
41750,44.75,0.43,20.25,0.43,12.33,0.47
42000,44.5,0.5,18.5,0.5,12.25,0.43
42250,44.5,0.5,18,0,13,1.22
42500,45,0,18.5,0.87,14.75,0.83
42750,45,0,20.33,0.47,13.67,1.25
43000,45,0,19,0.71,13,0.71
43250,45,0,18.25,0.43,15,0
43500,45,0,18.33,0.47,12.75,1.48
43750,45,0,17.25,1.3,6.33,2.05
44000,45,0,15.25,0.43,5.5,0.87
44250,45,0,16,0.71,7,1.22
44500,45.25,0.43,18.25,0.83,3.67,3.09
44750,45,0,18,0,6.5,2.96
45000,45,0,18.5,0.87,10.25,1.3
45250,45,0,19.5,0.5,11,0.71
45500,45,0,20,0,10.67,0.94
45750,45,0,19,0.71,13.33,1.25
46000,45,0,18.75,0.43,14,1
46250,45,0,18.33,0.47,15.5,1.12
46500,45,0,18.25,1.09,16.75,0.83
46750,45.25,0.43,18.25,0.43,15.75,1.3
47000,45.25,0.43,18.25,0.43,15.75,0.43
47250,45,0,19.5,1.12,15,1
47500,45,0,19.5,0.5,13,1
47750,45.25,0.43,19,0,16.75,2.17
48000,45.25,0.43,19.33,0.47,17,0.82
48250,45.5,0.5,19.33,1.25,15,0.82
48500,45.33,0.47,18,0,15.67,0.94
48750,45,0,19,0.71,16,0.71
49000,45,0,18,0,17.25,0.83
49250,45,0,18,0,18.5,1.12
49500,45,0,18.25,0.43,16.5,1.12
49750,45,0,18.5,0.5,15.75,1.09
50000,45,0,19.25,0.43,16,0.71
50250,45,0,18.75,0.43,15.75,0.83
50500,45,0,18.75,0.43,15.5,0.5
50750,45.5,0.5,18,0.71,15.5,0.5
51000,44.75,0.43,12.5,1.66,14.33,1.25
51250,42.25,1.09,10.67,1.25,4,2.94
51500,38.75,1.79,7,3.32,7,1.58
51750,37.33,0.94,13.25,0.83,12,0.82
52000,40,1.58,15.25,0.83,11.5,0.5
52250,42,0,14.75,1.92,10.25,1.3
52500,38.5,0.87,17,3.08,12.5,0.87
52750,40.67,1.25,20,0,7,4.06
53000,43.75,0.83,19.5,0.5,12.25,2.49
53250,45,0,18,0,15,1.22
53500,45,0,17.75,0.43,15.75,0.43
53750,44.75,0.43,18.5,0.5,13.25,0.43
54000,43.5,1.12,18.33,0.47,12,0
54250,43,0.71,18.5,0.5,11,1.22
54500,43.33,0.47,19.5,0.5,10.33,0.47
54750,43.75,0.83,18.5,0.5,11.25,1.3
55000,43.25,0.83,18,0,12.25,0.43
55250,43.5,0.5,18.5,0.5,12,0
55500,44.25,0.83,18.75,0.43,11.5,0.5
55750,44.33,0.47,18.67,0.47,12.25,0.43
56000,44.5,0.5,18.75,0.43,12,0
56250,44.5,0.5,18,0,10.25,1.3
56500,44.25,0.43,18,0,10,1.41
56750,44,0.71,18.25,0.43,13.5,1.12
57000,44.5,0.5,18.5,0.5,14.5,0.87
57250,44.5,0.5,18,0,15.25,0.43
57500,44.5,0.5,18.25,0.43,14.75,0.83
57750,44.75,0.43,18,0,15.5,0.5
58000,45,0,18.5,0.5,14.75,0.83
58250,45,0,19.25,0.43,14.25,0.83
58500,45,0,19.33,0.47,14,0.71
58750,45,0,20,0,12.25,0.43
59000,45,0,20.25,0.43,12,0
59250,45,0,20,0,12.75,0.83
59500,45,0,20.25,0.43,13.5,1.66
59750,45,0,21,0,14.75,0.83
60000,45,0,19.67,0.47,13,0.82
60250,45,0,19,0,15,0.82
60500,45,0,18.75,0.43,14.67,0.47
60750,45,0,18.5,0.5,14.75,0.43
61000,45,0,18.5,0.5,15,0.71
61250,45,0,19,0,14,1
61500,45,0,18.75,0.43,14.25,0.43
61750,45,0,18.75,0.43,14,0.71
62000,45,0,19.75,0.43,15,0.71
62250,45,0,19.5,0.5,16.5,1.12
62500,45,0,18.5,0.5,17.5,0.5
62750,45,0,18,0,17,1
63000,45,0,18,0,17.5,0.5
63250,45,0,18.25,0.43,17,0.71
63500,45,0,18.25,0.43,15.5,0.5
63750,45,0,18.75,0.43,15,0.71
64000,45.5,0.5,16.25,2.68,11.25,4.32
64250,45.25,0.43,14.33,2.05,19.67,1.25
64500,45,0,15.75,0.83,15.67,1.7
64750,43.33,0.94,14,1,19.33,1.25
65000,41.75,0.43,12.5,0.87,13.5,1.5
65250,43.25,0.83,14.75,1.09,13.25,2.77
65500,42.75,1.48,13.67,2.36,12.33,4.03
65750,39.75,1.3,17.75,0.43,14.5,3.35
66000,39,0,13.33,1.25,18,0
66250,39.25,0.43,12.25,0.43,17.25,0.83
66500,41,1,15.25,0.43,16.25,0.83
66750,44.67,0.47,17.5,0.5,13.67,0.94
67000,45,0,18,0,12.75,1.09
67250,45,0,18,0,13.25,0.83
67500,45.5,0.5,18,0,10.67,0.94
67750,45.33,0.47,18,0,10,1.22
68000,45.25,0.43,18.5,0.5,10,1.58
68250,45.5,0.5,18.75,0.83,11,1.22
68500,45.75,0.43,18.75,0.43,12,0
68750,45.5,0.5,18,0,12,0
69000,45.5,0.5,18,0,12,0
69250,45.67,0.47,18,0,12.5,0.5
69500,46,0.82,18,0,11.67,0.47
69750,45.33,0.47,18.67,0.94,11.33,0.47
70000,45.5,0.5,19,0.71,12.25,0.43
70250,45.5,0.5,19,0.71,12,0
70500,45.25,0.43,19.25,0.43,12.25,0.43
70750,45.5,0.5,18.33,0.47,12,0
71000,45.5,0.5,18,0,12.33,0.47
71250,45.5,0.5,19,0.71,13,1
71500,45.67,0.47,19,0.71,13.67,0.47
71750,45.5,0.5,18.75,0.43,12,0
72000,45.33,0.47,19.67,0.47,12.75,0.83
72250,45.5,0.5,18.25,0.43,12.5,0.5
72500,45.5,0.5,18,0,12,0
72750,45.5,0.5,18.5,0.5,12,0
73000,45.5,0.5,18.25,0.43,12.25,0.43
73250,45.5,0.5,18.75,0.83,12,0
73500,45.25,0.43,18.25,0.43,13,1.22
73750,45.5,0.5,18.25,0.43,12,0
74000,45.5,0.5,18,0,12.25,0.43
74250,45.25,0.43,18.5,0.5,12,0
74500,45.25,0.43,18.67,0.94,12.33,0.47
74750,45.5,0.5,18.5,0.5,12.5,0.5
75000,45.25,0.43,19,0,12.5,0.5
75250,45.5,0.5,18.5,0.5,12.5,1.12
75500,45.33,0.47,18.75,0.43,12,0
75750,45,0,19,0,12.25,0.43
76000,45,0,18,0,13.25,1.09
76250,45.25,0.43,17.75,0.43,13.75,1.3
76500,45.75,0.83,17.75,0.43,14.5,0.5
76750,45.5,0.5,18,0,13,1
77000,45.25,0.43,18,0,12.25,0.43
77250,45,0,18,0,11.75,0.43
77500,45,0,18,0,12.75,0.83
77750,45,0,18,0,12.75,0.83
78000,45.25,0.43,18.67,0.47,12.67,0.47
78250,45,0,18,0,12,0
78500,45.33,0.47,18.5,0.5,13,0.82
78750,45.33,0.47,18,0,13,1.22
79000,45.75,0.43,18.75,0.83,13,1
79250,46.5,0.5,15.75,3.49,10.75,2.28
79500,47.25,0.43,12.75,4.44,19.5,2.6
79750,45.75,0.83,16.75,1.64,12,4.3
80000,45,0,6.25,4.38,5,2.83
80250,42.5,1.5,9,0.71,15.25,3.63
80500,42,0,9,2.16,15.33,0.94
80750,42.75,0.43,12,0,15.5,2.06
81000,44.67,0.47,9.5,0.87,19.33,0.94
81250,43,1.22,11.5,1.12,17.75,3.49
81500,45.25,0.43,14.25,0.83,15,3.94
81750,45.67,0.47,9.67,3.86,17.5,2.29
82000,45.75,0.43,17.75,0.43,15.25,1.48
82250,45,0,18,0,9.75,0.83
82500,45.5,0.5,18.25,0.43,10,2.12
82750,47,0,18.75,0.83,13,1.22
83000,47.25,0.43,18.5,0.5,14.25,0.43
83250,46,0.71,18,0,12.67,0.47
83500,45.5,0.5,18,0,12,0
83750,46,0,19,0,12,0
84000,45.6,0.8,18.6,0.49,12.25,0.43
84250,45,0,19,0,12,0
84500,45,0,19.67,0.47,12,0
84750,45,0,20,1,12.75,0.83
85000,45.25,0.43,20.5,0.5,12.25,0.43
85250,45.75,0.43,20,0.71,12.5,0.87
85500,45.5,0.5,18.5,0.5,13.25,1.3
85750,45.5,0.5,18.25,0.43,12.5,0.5
86000,45.5,0.5,19.33,0.47,12.67,0.94
86250,45.67,0.47,19.5,0.5,13.33,0.47
86500,45.5,0.5,19.25,0.83,13.5,1.12
86750,45.33,0.47,18.67,0.47,13.25,1.09
87000,45.25,0.43,19,0,13,1.22
87250,45.25,0.43,19.75,0.43,12.75,1.3
87500,45.25,0.43,19,0.71,12.75,0.83
87750,45,0,18.5,0.5,13.25,0.43
88000,45,0,18.5,0.5,12.25,0.43
88250,45,0,18,0,10.67,0.47
88500,45,0,18,0,10.75,0.43
88750,45,0,17.67,0.47,12,0
89000,45.6,0.49,17.75,0.43,12,0
89250,45,0,18,0,12,0.71
89500,45,0,18.25,0.43,12.75,0.83
89750,45,0,19.33,0.47,13,1.22
90000,45,0,19.5,0.5,12,0
90250,45,0,20,0.71,12.25,0.43
90500,45,0,20,0,12.25,0.43
90750,45,0,19.67,0.47,12,0
91000,45,0,18.75,0.43,11.67,0.47
91250,45,0,18.75,0.83,12.25,1.09
91500,45,0,20,0,12,0
91750,45.5,0.5,20,0.71,11.5,0.5
92000,45.5,0.5,19,0.71,10.75,0.83
92250,45.5,0.5,18.25,0.43,10,0.71
92500,45.67,0.47,19.33,0.47,10.5,0.5
92750,45.5,0.5,19.75,0.43,11.25,0.83
93000,45.5,0.5,20,0,12.5,0.87
93250,45.5,0.5,19.5,0.5,12.5,0.5
93500,45.5,0.5,19,0.71,12.75,0.83
93750,45,0,20,0,12.33,0.47
94000,45,0,20.25,0.43,12.5,0.5
94250,45,0,21,0,13.5,1.12
94500,45,0,21,0,13.5,1.12
94750,45,0,20.75,0.43,12.33,0.47
95000,45,0,21,0,12.25,0.43
95250,45,0,21,0,13.5,1.5
95500,45,0,21,0,11.75,0.43
95750,45,0,21,0,12,0
96000,45,0,21,0,12,0.71
96250,45,0,20.75,0.43,12,0
96500,45,0,21,0,13,1
96750,45,0,20,0,12.67,0.94
97000,45,0,19.67,0.47,12,0
97250,45,0,19.5,0.5,12.33,1.7
97500,45,0,19.75,0.43,10.75,0.43
97750,45,0,19.5,0.87,10.67,1.25
98000,45,0,19,0,10,0.71
98250,45,0,19.33,0.94,10.75,1.3
98500,45,0,19,0,11.75,0.43
98750,45.25,0.43,19,0.71,12.5,0.87
99000,45,0,20,0,12,0
99250,45.33,0.47,20.25,0.43,12,0
99500,45.5,0.5,20,0,13.5,1.12
99750,45.25,0.43,19.5,0.5,14,1.58
100000,45,0,18,0,13.33,1.25
100250,44.5,0.5,18.25,0.43,13,1.22
100500,43.5,0.5,18,0,12.75,0.83
100750,43.33,0.94,18,0,13.67,0.47
101000,44.25,0.83,18.5,0.5,13,0.71
101250,45,0,19,0,13.5,0.87
101500,45.33,0.47,17.33,1.7,14.75,1.48
101750,47.5,0.5,11.75,0.43,17.75,0.43
102000,47.75,0.43,11.25,0.83,18,0
102250,45,1.41,15.25,2.17,14.25,1.48
102500,42.75,0.83,18,0,11,0.71
102750,42,0,18,0,9.75,0.43
103000,42.25,0.43,18.33,0.47,9,0.82
103250,42.67,0.47,18.25,0.43,5,1
103500,42.5,0.5,18,0,8,1.41
103750,43,0.82,18,0,11.25,1.48
104000,43.6,0.49,18.2,0.4,12,0
104250,44,0.71,17,0.71,12.75,0.83
104500,43.75,0.83,13,1.58,12.5,0.5
104750,42.33,0.47,9,0,8.75,1.09
105000,40,1.22,9,0,9.75,1.79
105250,38,1,9,0,10.25,1.3
105500,38.75,0.43,9.75,0.43,3.67,2.05
105750,39,0,11.75,0.43,3.33,2.05
106000,39.5,0.5,12,0,7.25,2.28
106250,42,0,14.25,1.48,12.25,1.79
106500,44.5,0.5,17.33,0.94,14.67,0.47
106750,45,0,19.75,0.43,15.25,0.43
107000,45,0,19.75,0.43,17,0.71
107250,45,0,20.75,0.43,15.5,0.87
107500,45,0,20.5,0.5,14.75,0.43
107750,45,0,20.25,0.43,14.67,0.47
108000,45,0,20.67,0.47,14.5,0.5
108250,45,0,20.5,0.5,14.75,0.43
108500,45,0,20.25,0.43,14.5,0.5
108750,45,0,19.75,0.43,13.75,0.83
109000,45,0,20,0,13.5,1.12
109250,45,0,20,0,14.67,0.47
109500,45,0,19.25,0.83,14.25,0.83
109750,45,0,19.75,0.43,13.5,0.5
110000,45,0,19.75,0.43,13.25,0.83
110250,45,0,19.5,0.5,13.25,0.83
110500,45,0,20.5,0.5,14.5,0.5
110750,45,0,21,0,14.75,0.43
111000,45,0,21,0,13.75,0.83
111250,45,0,20.25,0.43,13.75,0.43
111500,45,0,20.75,0.43,13.25,0.83
111750,45,0,21,0,13.67,0.94
112000,45,0,20.5,0.5,13.5,0.5
112250,45,0,20,0,13.25,0.83
112500,45,0,20,0,14,0.82
112750,45,0,19.25,0.83,13.75,0.83
113000,45,0,18.33,0.47,14.25,0.83
113250,44.5,0.87,18,0,13.25,0.43
113500,41.75,1.79,17.25,0.83,12,1.41
113750,37.5,1.12,14.25,1.3,14,1.58
114000,41.25,1.48,9.5,1.5,16.25,0.83
114250,45.5,0.5,5,3,17.33,0.47
114500,46.25,0.43,11.5,0.87,17,0
114750,44.5,2.18,9.33,3.86,15.33,1.25
115000,39,1.22,15.33,0.47,7,1.63
115250,39.75,0.83,17.75,0.43,9.33,3.77
115500,41.67,0.47,18.25,0.43,10.67,2.05
115750,40,0.82,19.33,0.47,12,0.71
116000,42,0.82,21.33,0.47,10.25,0.83
116250,44.75,0.43,21,0,10.5,1.12
116500,45,0,21,0,12.5,0.5
116750,45,0,19.75,0.43,13,1
117000,45,0,20,0,13,1
117250,45,0,19.25,0.43,13.75,1.3
117500,45,0,20,0,14.25,0.83
117750,45.25,0.43,20.33,0.47,13.33,1.25
118000,45,0,20.5,0.5,13.25,0.83
118250,45.25,0.43,20.75,0.43,14,1
118500,45.25,0.43,20.75,0.43,13.75,1.3
118750,45,0,21,0,13,0.82
119000,45,0,21,0,12.25,0.43
119250,45,0,21,0,12.5,0.87
119500,45,0,21,0,12,0
119750,45,0,20.8,0.4,12.75,0.83